sample,tumor,ctrl,experiment
NET1,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET1_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET1_BL.bam,wgs
NET10,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET10_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET10_BL.bam,wgs
NET11,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET11_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET11_BL.bam,wgs
NET14,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET14_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET14_BL.bam,wgs
NET17,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET17_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET17_BL.bam,wgs
NET20,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET20_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET20_BL.bam,wgs
NET21,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET21_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET21_BL.bam,wgs
NET25,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET25_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET25_BL.bam,wgs
NET26,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET26_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET26_BL.bam,wgs
NET29,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET29_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET29_BL.bam,wgs
NET30,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET30_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET30_BL.bam,wgs
NET38,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET38_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET38_BL.bam,wgs
NET39,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET39_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET39_BL.bam,wgs
NET45,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET45_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET45_BL.bam,wgs
NET46,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET46_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET46_BL.bam,wgs
NET49,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET49_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET49_BL.bam,wgs
NET50,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET50_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET50_BL.bam,wgs
NET51,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET51_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET51_BL.bam,wgs
NET52,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET52_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET52_BL.bam,wgs
NET53,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET53_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WGS/BAM/INS/all_ok/NET53_BL.bam,wgs
NET100,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET100_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET100_BL.bam,wes
NET101,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET101_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET101_BL.bam,wes
NET102,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET102_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET102_BL.bam,wes
NET104,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET104_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET104_BL.bam,wes
NET105,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET105_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET105_BL.bam,wes
NET106,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET106_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET106_BL.bam,wes
NET108,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET108_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET108_BL.bam,wes
NET110,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET110_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET110_BL.bam,wes
NET111,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET111_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET111_BL.bam,wes
NET112,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET112_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET112_BL.bam,wes
NET91,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET91_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET91_BL.bam,wes
NET92,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET92_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET92_BL.bam,wes
NET93,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET93_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET93_BL.bam,wes
NET94,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET94_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET94_BL.bam,wes
NET95,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET95_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET95_BL.bam,wes
NET96,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET96_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET96_BL.bam,wes
NET97,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET97_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET97_BL.bam,wes
NET98,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET98_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET98_BL.bam,wes
NET99,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET99_TI.bam,/gpfs42/robbyfs/scratch/lab_lpasquali/msubirana/marc/insulinomas/data/WES/BAM/all_bams/NET99_BL.bam,wes
